Predicted Value,True Value,Timestamp,Stake,Payout
False,True,1703229000,0.8,0.0
True,True,1703229300,0.8,1.6833579926647806
False,False,1703229600,0.8,1.6368339061065398
False,False,1703229900,0.8,1.519917974917514
False,True,1703230200,0.8,0.0
True,False,1703230500,0.8,0.0
False,False,1703230800,0.8,1.411345901097245
True,True,1703231100,0.8,1.6848395852505966
True,False,1703231400,0.8,0.0
False,False,1703231700,0.8,1.7091958456334753
False,False,1703232000,0.8,1.641967026209227
False,True,1703232300,0.8,0.0
True,False,1703232600,0.8,0.0
False,True,1703232900,0.8,0.0
False,False,1703233200,0.8,1.7144135668992058
True,True,1703233500,0.8,1.7036347866051251
False,False,1703233800,0.8,1.480321740232989
True,False,1703234100,0.8,0.0
False,False,1703234400,0.8,1.2978845756218114
True,False,1703234700,0.8,0.0
False,True,1703235000,0.8,0.0
True,False,1703235300,0.8,0.0
True,False,1703235600,0.8,0.0
True,True,1703235900,0.8,1.6708567108645311
True,True,1703236200,0.8,1.4899029412481062
False,False,1703236500,0.8,1.557811268835587
True,False,1703236800,0.8,0.0
True,True,1703237100,0.8,1.7364494606243166
False,True,1703237400,0.8,0.0
True,True,1703237700,0.8,1.976539329588744
True,False,1703238000,0.8,0.0
False,True,1703238300,0.8,0.0
False,True,1703238600,0.8,0.0
True,True,1703238900,0.8,1.5945436957328556
False,False,1703239200,0.8,1.54988983263002
False,False,1703239500,0.8,1.4125022725912462
True,True,1703239800,0.8,1.7575829518279171
False,False,1703240100,0.8,1.9323986610449069
True,False,1703240400,0.8,0.0
False,True,1703240700,0.8,0.0
False,False,1703241000,0.8,2.1038105609640345
True,False,1703241300,0.8,0.0
False,True,1703241600,0.8,0.0
True,True,1703241900,0.8,2.1522078698195912
True,True,1703242200,0.8,1.797807573833064
True,False,1703242500,0.8,0.0
True,False,1703242800,0.8,0.0
True,False,1703243100,0.8,0.0
True,False,1703243400,0.8,0.0
False,True,1703243700,0.8,0.0
True,True,1703244000,0.8,1.524800031858157
False,False,1703244300,0.8,1.4534776594272323
False,True,1703244600,0.8,0.0
True,False,1703244900,0.8,0.0
True,True,1703245200,0.8,2.0520012777527037
False,True,1703245500,0.8,0.0
False,False,1703245800,0.8,1.6491360122406196
False,False,1703246100,0.8,1.7025324177167536
False,False,1703246400,0.8,1.5692954764082572
False,False,1703246700,0.8,1.3553748027570918
True,False,1703247000,0.8,0.0
False,False,1703247300,0.8,1.4780328449827698
True,True,1703247600,0.8,1.7501024265551601
True,False,1703247900,0.8,0.0
True,True,1703248200,0.8,1.5390313601682515
True,True,1703248500,0.8,1.4793945421018142
True,True,1703248800,0.8,1.5847505899433845
False,True,1703249100,0.8,0.0
True,False,1703249400,0.8,0.0
False,False,1703249700,0.8,1.368836687580254
False,False,1703250300,0.8,1.490650704288576
False,True,1703250600,0.8,0.0
False,False,1703251200,0.8,1.7016284736515015
False,True,1703251500,0.8,0.0
False,True,1703251800,0.8,0.0
True,False,1703252100,0.8,0.0
True,True,1703252400,0.8,1.9669280781360106
False,True,1703252700,0.8,0.0
True,False,1703253000,0.8,0.0
False,False,1703253300,0.8,1.4876108141092612
False,False,1703253600,0.8,1.354660030460962
True,True,1703253900,0.8,1.750950411496752
False,False,1703254200,0.8,1.6197380633715182
True,False,1703254500,0.8,0.0
True,True,1703254800,0.8,1.7346042944635796
False,False,1703255100,0.8,1.4257712011275854
False,False,1703255400,0.8,2.4398288616811046
False,True,1703255700,0.8,0.0
True,True,1703256000,0.8,1.6104665734956678
False,True,1703256300,0.8,0.0
True,False,1703256600,0.8,0.0
True,True,1703256900,0.8,1.8273607988932794
False,False,1703257200,0.8,1.3902837703108266
False,False,1703257500,0.8,1.2937882484511436
False,True,1703257800,0.8,0.0
False,True,1703258100,0.8,0.0
True,True,1703258400,0.8,1.901648128709538
False,False,1703258700,0.8,1.549630037043016
True,True,1703259000,0.8,1.5314414215242111
False,False,1703259300,0.8,1.698088629403342
True,True,1703259600,0.8,1.3020169862066704
True,True,1703259900,0.8,1.422257920657019
False,False,1703260200,0.8,1.5023282002051697
False,True,1703260500,0.8,0.0
False,False,1703260800,0.8,1.3648854293957386
True,False,1703261100,0.8,0.0
False,False,1703261400,0.8,1.5551822746829855
True,False,1703261700,0.8,0.0
True,True,1703262000,0.8,1.5225825818727687
True,False,1703262300,0.8,0.0
False,False,1703262600,0.8,1.48777070410513
True,False,1703262900,0.8,0.0
False,False,1703263200,0.8,1.3095452226096762
True,False,1703263500,0.8,0.0
True,False,1703263800,0.8,0.0
True,True,1703264100,0.8,1.5593020824977577
False,True,1703264400,0.8,0.0
True,True,1703264700,0.8,1.3898016978909213
True,True,1703265000,0.8,1.7241269246031405
False,False,1703265300,0.8,1.4074410196957758
True,True,1703265600,0.8,2.1280154565173244
False,True,1703265900,0.8,0.0
True,True,1703266200,0.8,2.1629031785818005
False,True,1703266500,0.8,0.0
False,False,1703266800,0.8,1.4174058893185832
False,True,1703267100,0.8,0.0
False,False,1703267400,0.8,1.4558813534361599
False,False,1703267700,0.8,1.4497939802468778
True,True,1703268000,0.8,1.6668361522878554
False,True,1703268300,0.8,0.0
True,True,1703268600,0.8,1.7355493080738797
True,True,1703268900,0.8,1.6881006258090159
True,True,1703269200,0.8,1.9400056792167664
True,True,1703269500,0.8,1.6537555540879334
False,True,1703269800,0.8,0.0
False,True,1703270100,0.8,0.0
True,False,1703270400,0.8,0.0
True,True,1703270700,0.8,2.007562462403465
False,False,1703271000,0.8,1.424595674065569
True,True,1703271300,0.8,1.451976257043306
True,False,1703271600,0.8,0.0
True,False,1703271900,0.8,0.0
True,False,1703272200,0.8,0.0
False,False,1703272500,0.8,1.5247141780282827
True,False,1703272800,0.8,0.0
False,False,1703273100,0.8,1.8111539250369024
True,True,1703273400,0.8,1.718686601555554
True,True,1703273700,0.8,1.7143758609128914
False,False,1703274000,0.8,1.4356318312113772
True,True,1703274300,0.8,1.5940980597399828
False,False,1703274600,0.8,1.423248251890455
True,False,1703274900,0.8,0.0
False,True,1703275200,0.8,0.0
False,True,1703275500,0.8,0.0
True,True,1703275800,0.8,1.5342610387292808
False,True,1703276100,0.8,0.0
False,True,1703276400,0.8,0.0
True,False,1703276700,0.8,0.0
False,False,1703277000,0.8,1.3768950265734679
False,False,1703277300,0.8,1.390537556113741
True,True,1703277600,0.8,1.5393020245757203
True,True,1703277900,0.8,1.8130447483161432
True,True,1703278200,0.8,1.5229315342759036
True,False,1703278500,0.8,0.0
False,False,1703278800,0.8,1.6443106054241179
True,True,1703279100,0.8,1.5208058555613255
True,False,1703279400,0.8,0.0
False,True,1703279700,0.8,0.0
False,False,1703280000,0.8,1.6207414568733514
False,True,1703280300,0.8,0.0
False,True,1703280600,0.8,0.0
True,True,1703280900,0.8,1.8654619852466057
False,True,1703281200,0.8,0.0
False,False,1703281500,0.8,1.3078547519453267
False,False,1703281800,0.8,1.4834412148730383
False,True,1703282100,0.8,0.0
False,False,1703282400,0.8,1.2991705490020962
False,True,1703282700,0.8,0.0
True,False,1703283000,0.8,0.0
True,False,1703283300,0.8,0.0
False,True,1703283600,0.8,0.0
False,False,1703283900,0.8,1.651224743817962
True,True,1703284200,0.8,1.6397068289517538
False,True,1703284500,0.8,0.0
False,True,1703284800,0.8,0.0
True,True,1703285100,0.8,1.9884997077753723
True,False,1703285400,0.8,0.0
False,False,1703285700,0.8,1.3396607723796297
True,True,1703286000,0.8,1.695645851838596
False,True,1703286300,0.8,0.0
True,True,1703286600,0.8,2.529441307204616
False,True,1703286900,0.8,0.0
True,True,1703287200,0.8,1.61870935868111
True,False,1703287500,0.8,0.0
True,True,1703287800,0.8,1.8844180424704073
False,True,1703288100,0.8,0.0
True,False,1703288400,0.8,0.0
False,False,1703288700,0.8,1.3701738652732371
